0.055614,0.512694
0.175250,0.547434
0.490226,-0.120919
-0.075228,-0.569680
0.424945,-0.260654
0.659662,0.776097
-0.492932,0.133464
0.173059,-0.489139
0.311825,0.382420
-0.877965,-0.192115
-0.097712,-0.453693
0.718134,-0.654436
-0.479611,-0.167689
-0.344817,-0.469866
0.343033,0.340854
0.308090,-0.398293
0.888044,0.514886
-0.307870,0.374096
0.172905,-0.413318
-0.949863,0.268965
-0.329719,0.356443
0.222744,0.367171
-0.038268,-0.954441
-0.075638,-0.549169
-0.487714,-0.268389
-0.011240,-1.012736
0.374891,-0.916674
0.180253,-1.007854
-0.488323,0.104915
-0.833119,0.514967
0.915913,0.480379
-0.578393,0.887809
-0.370289,-0.293603
-0.268177,0.415878
-0.859996,0.535214
0.121915,0.981679
-0.135175,-0.503074
0.476251,0.862450
-0.012793,1.035475
0.432140,0.894135
0.244961,0.535692
-0.013905,-0.400254
0.343339,0.823884
-0.853984,0.530927
-0.979180,-0.159935
-0.297325,0.261389
-0.094054,0.415603
-0.494409,0.106192
-0.217238,-0.445755
-0.457320,0.272048
-0.506135,-0.274599
-0.158077,0.519620
1.027594,-0.142675
-0.037329,0.946250
0.345088,0.381830
-0.675765,0.768001
0.069276,1.007052
-0.163671,0.516626
0.202739,0.518244
-0.015149,0.609502
-0.988470,0.149584
-0.444769,0.264330
-0.314564,0.434291
-0.482191,0.032160
0.021823,-0.972625
0.658043,-0.757176
-0.056335,0.440339
-0.643174,0.070716
-0.083047,-0.502545
-0.354691,-0.341125
0.812159,-0.562596
0.171781,-0.974828
-0.297283,0.479799
0.113832,0.459745
-0.150218,-0.497576
-0.746478,-0.770162
-0.478007,-0.877772
-0.510327,-0.005502
0.131611,0.431203
0.737057,0.681037
-0.471550,-0.302888
-0.871876,0.396032
0.822230,0.487682
0.490064,0.229164
-0.278173,-1.013828
0.955638,-0.170209
-0.832318,-0.624304
0.865360,-0.656356
-0.295331,-0.921592
-0.413723,-0.081846
-1.100988,-0.057579
0.504341,0.182698
0.877335,0.384976
-0.715591,0.753980
-0.360343,0.323343
-0.392068,-0.972956
0.241455,-0.953247
0.782785,0.677890
-0.221874,-0.499105
0.007007,-0.471933
-0.089982,-0.478375
-0.332658,-0.919652
-0.167799,-0.953401
0.663686,-0.741197
-0.277083,-0.424475
0.995003,0.126575
-0.951242,-0.144820
0.214284,0.452401
0.578123,-0.819247
-0.359480,-0.307695
0.445366,0.241104
0.176332,1.003735
-0.444245,0.150843
0.040379,1.029836
0.121674,-1.111969
-0.906209,0.362193
-0.966221,0.273865
-0.421787,0.040659
0.118974,0.500870
-1.066298,0.012573
0.383411,-0.120362
0.144441,-0.555353
-0.127933,-0.519760
-0.351794,0.877608
0.404276,-0.895377
0.209135,-1.033445
0.161841,1.029267
0.957986,0.056855
-0.427036,-0.254843
-0.387300,-0.237256
0.360849,-0.971803
0.164914,-0.461081
0.697303,-0.824511
-0.435977,0.001465
0.787017,-0.564162
-0.451793,0.371930
0.911104,0.050489
-0.561930,-0.644710
-0.863555,-0.430481
0.438425,0.247137
1.022948,-0.177055
-0.487884,0.019173
-0.278060,0.422492
0.066898,0.972807
0.067058,-0.892419
-0.177773,1.001692
-0.551048,0.144410
-0.732210,0.651224
-0.940472,-0.177440
0.270467,-0.354326
0.073815,0.481225
0.234288,0.975915
0.995130,0.182336
0.410451,0.893800
0.844418,0.606902
0.144979,0.432434
0.429189,-0.844709
0.282808,-0.953713
-0.928379,0.541097
-0.127932,0.461905
-0.002703,-0.395519
-0.436181,-0.252401
-0.522445,-0.007324
-0.809860,-0.431603
0.476043,-0.252507
-0.447357,0.324910
0.652783,0.803507
-0.622875,-0.798948
0.999544,-0.023303
-0.878606,0.488128
0.189070,-0.449784
0.461108,0.887277
0.536314,-0.121094
0.951577,-0.308396
-0.924249,-0.392426
0.081663,0.509321
0.410463,0.172485
-0.001314,0.427180
-0.043894,0.518223
0.149277,1.028628
-0.122033,0.982771
0.867237,-0.383298
-0.464495,0.014910
-0.024282,-0.491124
-0.909564,-0.354680
-0.981646,0.051072
-0.509517,-0.203352
0.383604,-0.348366
-0.720649,0.764754
-0.018830,-0.504736
-0.366989,0.297335
0.355899,-0.159855
-0.107833,0.438077
0.146216,0.893139
-0.170612,0.487825
-0.248135,0.490025
0.932817,0.247002
-0.457011,-0.187533
-0.478683,-0.251115
0.259803,-1.099309
-1.033890,0.139629
-0.439964,0.097933
0.344196,0.939699
0.049258,-1.078073
-0.480137,-0.149206
-0.893734,0.325089
-0.971711,0.116056
-0.899438,-0.423791
0.769516,0.504482
0.192431,1.004588
-0.515190,0.205042
0.074781,0.586226
0.117299,-0.979130
0.686320,0.810840
0.283999,-0.403355
0.390187,-0.438220
0.205805,0.428453
0.550521,0.814310
-0.900989,-0.420803
0.459463,-0.919525
-0.150767,1.010857
0.016755,-1.022792
-0.305141,-0.989077
-0.046917,-0.954685
0.886520,-0.528059
-0.064730,0.960435
-0.162497,0.542311
-0.546015,-0.855241
0.363110,-0.351764
0.324468,0.376827
-0.785882,0.656766
-0.361887,-0.413614
1.020163,-0.166292
-0.966643,0.131920
0.185477,0.451717
0.965298,0.026739
0.708423,-0.671906
-0.656969,0.613105
-0.921815,0.382206
-1.020728,-0.072340
-0.352152,0.322503
0.181777,-0.497565
-0.655798,-0.766316
0.386878,0.805693
0.999139,0.182724
0.251183,0.440782
-0.077774,-1.000343
0.966781,0.039660
-0.009895,-0.494922
0.530110,-0.752370
-0.119988,0.455863
-0.637813,-0.772170
0.015365,-0.996451
0.097558,0.472567
-1.058873,-0.050461
0.921476,0.440298
-0.028652,0.995840
-0.891490,-0.470308
0.482130,0.209739
0.182055,-0.460833
0.213032,0.458404
0.995875,0.090370
0.412145,-0.946372
0.491673,0.086200
-0.412649,-0.818930
-0.428786,0.121948
-0.261372,0.924858
-0.271173,-0.279046
-0.504282,-0.072677
-0.387586,-0.218311
0.934344,0.353273
0.477599,-0.073756
0.048236,-0.459232
0.938427,0.267332
0.986158,0.089616
0.877469,-0.649660
0.196121,-0.949495
-0.976598,0.451916
0.264551,0.396477
-0.225136,0.297229
-0.071574,0.477658
-0.068132,-1.017028
-0.981022,-0.325621
-0.319074,0.972059
0.980746,-0.271455
-0.958488,0.547075
-0.875777,-0.268901
0.156909,0.379175
0.911610,0.481683
0.369686,0.208048
-0.105943,0.955433
0.550663,0.037163
0.483277,-0.089554
-0.266156,-0.842028
-0.197729,-0.446709
-0.998168,-0.272287
-0.173408,0.473496
0.501507,-0.132351
0.315500,0.999530
-0.450500,-0.198115
0.462059,0.024116
0.677515,-0.703186
0.621308,0.754166
0.473122,0.117891
-0.472712,0.878961
0.919500,0.083875
-0.833760,0.518414
-0.511449,-0.869891
0.415060,-0.311763
0.198119,-0.542724
0.357227,0.078628
0.325211,-0.445442
0.115438,0.479629
-0.397181,0.263362
-0.065368,-0.533933
1.012574,0.157597
0.379914,-0.033726
-0.195197,0.412293
-0.402772,-0.146939
-0.317742,-0.943967
-0.474266,0.295606
0.559947,-0.181356
-0.000622,-0.962159
0.966463,-0.054491
0.889054,-0.472960
-0.307139,-1.056407
0.497404,-0.243454
0.414452,0.281105
-0.094205,-0.436560
-0.448109,0.271013
0.939478,-0.181318
-0.044028,0.492920
